exam_scores_1,exam_scores_2,exam_scores_3,exam_scores_4,exam_scores_5,exam_scores_6,attendance,extracurricular,study_hours,family_income,school_type,performance
75,76,87,71,96,60,0.9467731542124643,0,18.85567738417546,75833.24312455828,1,1
88,80,82,76,60,79,0.9153413576786761,0,0.46140914856778403,23637.331843826698,1,1
91,72,66,92,74,88,0.7389637806705116,0,17.52217100289079,42959.14671361944,1,1
87,81,65,62,94,96,0.9406712746655016,1,14.384676671178003,64562.41577967587,0,1
63,73,62,92,74,84,0.9283096996710956,0,3.198338616283063,43127.14805029714,1,1
98,99,93,83,67,67,0.8308526494853952,0,10.196877105143896,77269.47078268742,1,1
96,72,72,87,88,67,0.8482108750429659,1,6.720361610517691,28671.59655931371,1,1
63,73,69,97,76,71,0.9089528960981582,1,4.282342608858524,60662.73089314435,0,1
65,85,77,98,64,70,0.7653538438527716,0,8.591013546002994,72482.49492375937,0,1
82,75,75,85,95,95,0.7040836373360014,1,15.575576134026203,56295.95984672127,0,1
79,68,60,82,95,65,0.8399831690653135,1,9.812852564704098,57372.96016035555,0,1
65,82,62,81,98,90,0.7603817840393582,1,5.722553746147256,25162.807671420116,1,1
80,61,65,83,79,99,0.8312944262342912,1,9.268991500497174,53201.57617540888,0,1
81,75,93,99,78,88,0.9274147946248857,1,2.2214618192201563,56097.88247536034,1,1
71,100,61,88,94,90,0.7301802579153306,1,18.12235579650298,33883.31050090252,1,1
70,77,66,65,97,75,0.7726297096013947,0,5.9479348941543675,76709.30707176315,1,1
67,61,85,69,80,79,0.9228032646030216,1,0.21485806817812536,36722.39135124259,0,1
92,83,97,99,81,67,0.8994693152324278,1,7.8861165332868595,77198.72794733278,0,1
74,71,74,60,89,60,0.9525593434083302,0,17.141906516027177,68163.92801601344,1,1
88,68,61,89,67,79,0.9133330251484642,0,5.258741020082405,42780.693198689056,1,1
98,78,89,92,64,71,0.8132885340106708,1,16.135406251328558,72086.18078192612,1,1
86,100,91,68,100,83,0.7269410998486956,1,10.04594305451741,22531.662002509664,1,1
85,68,78,67,64,90,0.8348425401464721,1,3.695302420682798,61440.6203661125,1,1
100,94,74,72,62,66,0.9798999780234794,1,16.078284606769387,71273.4271083534,1,1
69,72,85,70,60,74,0.9101953777918722,1,0.39222853432886895,21085.8060268165,0,1
97,70,97,71,95,62,0.9534237499156186,1,1.633865782793873,39572.777916038845,0,1
60,75,87,96,95,71,0.8782989369734214,0,6.09489929551879,68288.19702243434,1,1
94,75,86,83,92,73,0.913696115566734,0,16.626708240058633,37154.323417838285,0,1
89,83,75,80,80,88,0.7947081820028714,1,7.157413680118021,75472.74301871512,1,1
85,65,99,77,78,83,0.7446623963114105,1,11.897115052336902,27886.016985346687,0,1
80,63,74,75,89,91,0.7127415420782655,0,17.000853588112957,41331.644576276936,1,1
63,60,99,62,77,95,0.8045256412566378,1,3.6612212418200696,28720.27439851984,1,1
62,74,80,64,77,77,0.8590414318662769,0,0.9501574928673717,78442.09950571721,0,1
85,69,96,73,71,97,0.7917208965963827,1,5.69993953766785,74336.79036243429,0,1
60,76,81,96,75,97,0.853808551860954,1,3.41752156597239,48336.26922151079,0,1
64,69,83,92,69,61,0.9243065413978254,0,12.626605079411064,63839.36527425376,0,1
72,92,78,79,73,100,0.8120447147567701,0,8.458013156916381,47912.88591444566,1,1
100,97,92,61,74,71,0.779403170655376,0,13.15429695921596,34378.12285700791,0,1
70,77,67,89,99,75,0.7953116463005904,0,1.829713540047806,77724.04776325417,1,1
69,90,84,74,64,93,0.7210630338358829,0,12.388470374856198,50768.81385063668,0,1
67,79,83,73,97,90,0.9279115817968624,1,1.0664994684095164,56040.41093256498,1,1
94,78,91,72,78,90,0.9229099754882844,1,6.951574694033875,58921.66831355205,0,1
71,99,88,97,95,89,0.9663170911695141,1,10.119123068878228,42897.01484873246,0,1
67,68,85,87,100,66,0.8831203527147691,0,8.40891720995971,72676.95130444219,0,1
83,82,80,81,73,79,0.8228193487457384,1,6.636462705135644,26166.387443352294,0,1
68,89,85,60,87,62,0.9239484510007936,1,8.582093828262963,38827.325124065814,0,1
85,67,72,91,96,92,0.7060839576644213,1,5.753842244509471,27780.876816957767,0,1
87,64,77,62,92,96,0.8591173245786061,1,13.440409880896633,68358.04463977824,0,1
71,89,84,81,72,88,0.7573765316156817,1,9.32575885710679,41827.088297681636,0,1
84,62,77,76,60,97,0.7390386933611135,1,6.078286618196282,77771.52737080524,0,1
81,86,88,94,81,100,0.9970511992527863,1,4.416261232257746,60849.71356509687,1,1
78,67,80,85,85,81,0.845086576155911,1,3.756199173766055,20991.118866027646,0,1
84,95,82,63,75,86,0.8015481228240089,1,1.223126300930426,42259.06142209511,1,1
90,78,81,72,63,88,0.7890506943697452,0,18.28828165764385,24820.31518764324,1,1
83,62,99,96,69,86,0.789037553001769,1,6.966301726479807,55635.90137165671,0,1
62,66,94,72,86,91,0.911258773466429,1,9.001179251953664,51264.01209182333,0,1
91,94,72,88,67,92,0.8575511058338132,1,12.81406967007219,63559.07246755294,0,1
62,97,88,88,66,92,0.7850783775101253,0,11.638316632407689,50209.26719466731,0,1
66,84,93,74,72,76,0.9157058090356559,1,0.7486745782345117,35206.2631126903,0,1
69,99,99,65,86,66,0.8801763500088374,0,4.432998176890262,61221.41368864579,1,1
99,85,68,96,96,70,0.8004436614008006,0,19.824358419248757,61110.15942445899,1,1
96,80,61,67,78,98,0.7504043495112623,0,9.784550799800652,56370.35225440847,0,1
97,74,79,77,79,60,0.7354168101693934,0,1.2074756900555839,21194.829130565508,1,1
98,70,75,60,71,78,0.7802320203989022,0,3.9723677163852322,29888.734158542582,1,1
90,62,78,81,84,75,0.8261345250804671,0,11.49147739643662,25876.5757897831,1,1
68,72,68,99,88,91,0.8977716447739384,0,10.258506502500932,75905.18735743081,0,1
91,68,72,68,93,75,0.923733518129354,1,7.783473902492853,36856.75658904513,0,1
77,93,62,92,81,99,0.7696731091132085,1,7.005084547816147,70178.96938602113,1,1
100,95,95,73,61,99,0.7874629040771228,1,13.562778236803041,37764.602622170176,0,1
73,86,80,88,76,68,0.982295352116997,0,18.076006070679476,53990.87714749528,0,1
78,63,79,89,88,61,0.8252500838928117,0,17.117220980638216,46695.32821023306,0,1
100,80,75,74,99,73,0.7738615080300136,0,17.154104017823812,71712.09658829954,0,1
70,88,69,63,69,65,0.7648316072010537,1,16.751943445489207,50709.09387427998,1,1
83,76,68,86,69,97,0.8625418599530317,0,12.016726516587411,58658.10035987062,0,1
83,85,100,66,99,89,0.7122607185550113,1,10.250313995804897,26441.96742414467,1,1
64,87,69,73,85,91,0.8270718325303692,1,9.983358763606159,26330.245462980998,0,1
72,72,98,62,86,80,0.9632151660259756,1,7.277503320761774,35973.58801914392,1,1
63,83,86,64,71,93,0.7173074129498339,0,10.347601660511327,64101.35327800171,0,1
82,89,81,62,78,97,0.7370578000316327,0,8.554419261288306,27065.688921414243,0,1
68,76,94,91,76,79,0.7769924101338995,0,11.341667410618065,40639.75248595029,1,1
88,80,97,97,79,73,0.8799759321617855,0,19.532329184136977,44538.57496740279,1,1
86,90,68,60,60,73,0.7673422691761858,1,19.559132546461704,23812.4574468823,0,1
91,74,75,73,66,68,0.8157892449898037,1,17.386021667136088,79642.88940733194,1,1
86,69,72,90,72,82,0.9628290747879791,1,11.692017915162063,51921.67137871319,0,1
67,89,76,77,78,70,0.7700729045345831,0,10.1028120839242,55001.13778888954,1,1
73,77,87,65,66,63,0.8154757589372504,1,4.363289345485231,52354.55852247675,1,1
79,80,67,78,65,81,0.8195558895787464,0,5.415798885223786,62091.03625102001,0,1
88,61,77,100,97,61,0.7081520684577722,0,17.65898920099452,47140.606631919225,0,1
97,86,63,84,89,65,0.8495922702320353,0,0.7736798368796483,67277.03728501729,0,1
94,61,78,99,97,81,0.7513097750874638,0,1.131439272588135,28980.920742011338,0,1
92,92,94,63,92,76,0.7318563775501872,0,0.06556478193842086,78953.3127332851,0,1
65,83,81,79,90,96,0.9234424832429801,0,16.03976531644095,57034.47811137825,0,1
98,87,80,93,84,83,0.8597062820295885,1,17.726035597496065,32530.178995856742,1,1
86,72,60,69,98,76,0.9482294706102008,0,17.669816063997605,21764.192746249046,1,1
80,77,95,61,93,66,0.824503638313073,0,0.6522731388744396,56507.12154175762,1,1
97,79,71,98,83,92,0.8338526510658326,0,18.71497278099476,57995.029042100854,1,1
69,87,68,81,100,94,0.9417907103255393,1,9.564400542595685,25217.520761609394,1,1
71,77,77,61,98,77,0.9785393020630384,0,19.033563503703547,70834.703397472,0,1
97,79,61,67,93,68,0.8176611462230101,0,2.007639891714361,75174.22454296143,1,1
96,70,88,71,66,87,0.8500304527798188,0,12.043543858219918,32773.160158693834,0,1
79,66,63,64,63,77,0.7713638373454184,1,12.612183733561775,46091.88532166544,0,1
75,81,66,83,94,60,0.8190214878935446,0,1.14708426199444,54510.289034705536,1,1
86,88,83,86,64,78,0.8317470957333344,1,11.541546659978284,53664.1930601559,0,1
86,73,88,81,71,60,0.7974253795485647,0,17.869134404194046,71590.7819537278,0,1
73,62,71,76,97,65,0.8461360573480647,0,10.766165185796622,54313.798628798526,1,1
91,73,65,87,66,62,0.9795416589570534,1,19.6703048971082,64932.250351600895,1,1
77,72,100,81,77,67,0.8900555092895145,0,0.49076305939187215,45716.18227836957,0,1
87,88,63,96,90,80,0.7302622813874128,1,6.759153165157025,49825.03074370518,0,1
82,67,82,70,66,100,0.9789007910430011,0,1.7121873177504665,60279.79394245055,0,1
71,67,93,82,62,73,0.7774284910814089,0,3.8111173080444782,74614.61735321465,0,1
82,78,75,95,89,88,0.7484138880935989,0,4.713720133316059,35888.07266743685,1,1
79,92,72,91,83,61,0.905314808502852,1,8.861345874662263,56386.29919423838,1,1
61,93,67,98,93,62,0.9825718608322458,1,18.34734257645957,70245.43099601951,0,1
81,70,94,97,77,74,0.8665967826333115,1,17.81872911960409,44603.60191339912,1,1
79,73,71,70,63,67,0.8888882946382379,0,13.945388206260589,24324.143660109105,1,1
93,89,73,98,74,71,0.7044086756280052,1,14.923713772470071,68561.8733623903,1,1
70,90,82,72,100,81,0.9092178175477814,1,16.68539245245245,34754.09055190784,1,1
89,60,92,71,79,67,0.8345978131352914,1,5.328644812785528,62738.39406836148,1,1
92,60,75,74,72,64,0.8187051951627703,0,2.6121780241971138,60520.64315756948,0,1
76,73,65,99,89,64,0.8661378446854415,1,16.917624801232105,51356.63186069856,1,1
64,68,86,68,85,78,0.8657583513343066,0,1.0590656919338137,40847.943156522066,1,1
94,95,93,79,87,86,0.9908086469384929,0,13.715034844471985,27382.804560052533,0,1
65,61,77,80,74,89,0.8728019064685675,1,0.13222012284263007,70347.23111417735,0,1
77,72,100,82,94,63,0.948924496689715,1,5.544278312084307,78254.30679152474,0,1
99,83,75,70,92,92,0.9708294074616173,1,13.324412052000326,53645.136762372575,1,1
91,84,94,83,75,100,0.9907979452678755,1,18.43347440668285,30203.982896417627,0,1
70,93,77,94,66,62,0.7211013738138052,1,6.157887497414105,32723.116666815353,0,1
93,74,99,82,77,64,0.7740257518876563,0,7.761801708530324,22885.60681871736,0,1
80,80,71,95,67,92,0.9413898398964268,0,0.0891706332127451,28888.33712712478,1,1
79,99,84,86,89,96,0.8631235112258677,0,1.0631611372677385,31086.712284314908,0,1
73,93,92,96,63,83,0.893119781143852,1,4.558928109486713,58958.66509485317,0,1
77,98,60,89,74,71,0.8708219787062343,1,1.5197876697582746,43894.77874213096,1,1
77,81,81,67,62,96,0.7527840984053796,1,15.082577667576887,21581.94480112489,1,1
90,74,63,70,63,64,0.8606941540285398,0,13.110829469874295,69805.98723814907,0,1
76,93,85,87,93,72,0.92986858903136,0,0.8811624127426065,65496.480494448806,0,1
95,83,83,82,95,78,0.7495813223065715,0,11.883482955343647,55675.57049498174,0,1
83,95,82,69,91,85,0.8503934533974193,1,15.254918164692441,57584.18349520234,0,1
100,86,69,64,89,93,0.7936847917640493,1,12.124366214316197,70209.5305355897,0,1
62,91,66,61,88,65,0.7294222294075353,1,15.299203103805768,68756.57533097455,1,1
97,84,71,77,87,94,0.7456363015296175,0,11.795250174691487,52652.94607841564,0,1
98,63,68,79,74,82,0.9328918554556589,0,0.15071711336086313,25896.912721564524,0,1
77,68,94,64,74,77,0.8597887646924424,1,5.064412405749383,46992.47957972743,1,1
73,87,70,72,87,86,0.9280065516343561,0,6.254044731362374,22093.514926286447,1,1
66,70,70,64,80,62,0.9989837877382663,0,6.566071069497528,21398.991988019152,0,1
82,66,99,67,66,84,0.7417338393707256,1,12.995168570319,34329.5439529132,0,1
63,63,79,76,75,66,0.722079883171153,1,15.049826266508875,73919.20184407031,1,1
67,82,84,63,92,70,0.9269805374827063,1,5.780302948428986,43473.29600556806,1,1
89,92,62,83,62,99,0.7204119359922474,0,9.088278256369062,38774.135290901446,0,1
84,76,60,89,68,77,0.7686017897691974,0,4.61027619546297,24858.221388377096,0,1
84,89,77,76,71,83,0.9607642089793691,1,9.347085199522374,76782.04805380825,1,1
76,69,92,88,87,70,0.8131505330558991,0,19.954923165724022,32945.30731774187,0,1
61,64,79,100,85,76,0.8384138020380418,1,0.9454965385920167,26744.448909890736,0,1
93,94,85,67,72,67,0.7986780488357316,1,1.1211956612659302,72298.66357503785,1,1
93,93,73,88,71,60,0.8787865002311195,1,6.164597850302991,61036.37554261215,1,1
69,76,95,62,98,61,0.9330217682920092,0,5.779750012196827,62067.15536645257,1,1
86,64,75,82,66,100,0.883995456521757,1,10.628643208362025,77137.23549494713,0,1
82,71,85,94,63,70,0.7783964803054012,1,1.1840665880994483,69737.56697073342,0,1
90,100,81,99,90,86,0.7271037648582158,1,17.6356262786861,63988.68401924652,1,1
90,80,80,96,64,83,0.9283097779329417,1,10.066169182346144,43790.06953028626,0,1
78,72,92,67,65,92,0.9531870430696516,0,18.871643247987166,72509.02742351478,0,1
74,97,80,69,89,100,0.8010603395346045,1,9.035820655456561,40042.1473454865,1,1
97,99,97,95,76,81,0.7043041634606063,1,18.45023870081406,25220.127146034818,0,1
61,90,64,96,69,67,0.75266231294682,1,11.31455971121614,22133.284493708117,1,1
90,82,63,93,63,99,0.7931505218930313,0,3.7545617329032877,45465.90842119875,0,1
100,73,81,90,69,64,0.750666270206842,0,19.966517669453573,29648.094042120938,1,1
85,63,66,100,81,86,0.758268959380896,0,18.39045345010487,68947.68834443457,1,1
74,69,87,93,80,80,0.964082348311964,0,3.724659804910926,41654.78248511911,1,1
97,80,69,74,81,75,0.8895898340822896,0,17.335382661188167,36718.38397079917,0,1
100,70,71,65,78,71,0.9744142322809796,1,2.2412033652427743,26974.25701867063,1,1
98,61,64,66,84,98,0.8229224965488232,0,12.881276875231187,67583.81454379002,1,1
61,63,84,83,94,95,0.8295121569469861,1,9.624836151624672,27080.73763288162,1,1
66,61,60,93,87,77,0.9905320545917444,1,8.466446914568477,32336.23100704037,1,1
63,76,61,86,66,60,0.7166225413992842,1,11.266398610739714,26612.04671906237,0,1
64,81,62,86,65,99,0.8648057331016594,1,11.016910299027767,60350.251705508075,1,1
93,79,89,93,85,87,0.9157521511074218,0,3.826133690591076,77522.23110410113,1,1
89,92,67,91,93,95,0.7678196607362937,1,12.655795504137973,45271.63439418339,1,1
75,62,69,82,66,72,0.8234488787426988,0,15.884772929151836,47951.62959244228,0,1
91,81,67,69,90,80,0.742871503144011,1,10.338245551774264,74885.69802092077,0,1
92,88,76,70,100,66,0.8144099609699795,0,18.930742569308435,40443.69537790376,0,1
88,87,82,79,83,62,0.9715603903988137,0,12.860838389034155,39292.052101878755,1,1
78,88,94,82,89,83,0.8331959699710295,0,10.136963191717248,45710.60381456265,1,1
69,78,92,65,63,63,0.7358443369545903,1,19.27286522140998,61270.65708050124,0,1
89,74,95,82,89,70,0.7202475355366187,1,8.016759768808717,40129.1017958841,1,1
65,63,65,73,69,69,0.7655113846147663,0,15.020754116674905,72590.32416222127,0,1
89,98,78,84,77,62,0.886921409782061,1,16.094832922269646,71752.76014118173,1,1
64,63,95,85,93,64,0.8411084695611215,0,6.608673997900771,22490.43500330102,0,1
66,72,64,74,70,68,0.9332594370542971,1,9.830660906360695,44526.168799243955,0,1
79,92,83,65,98,94,0.9191581099356984,0,2.3347537900793114,78928.42874720963,0,1
76,86,75,84,74,86,0.8806507424395404,0,13.695245734586063,64150.060272368995,1,1
74,100,64,72,73,66,0.9512134184805677,1,18.126655695571948,36890.30033092631,0,1
63,73,64,86,68,96,0.7721210837105815,0,12.926174887521837,78478.39310432685,0,1
67,84,90,90,82,86,0.926665160838564,1,7.592954215037797,76704.35043024486,1,1
67,71,87,61,93,63,0.925717739768622,0,18.363071150302737,73424.7010424168,1,1
80,72,80,70,99,73,0.7804465604397861,1,4.757543709715584,31256.519554500526,1,1
70,71,87,91,82,72,0.9955514580664355,0,3.2244689967889495,57288.71251233707,1,1
98,62,60,66,90,74,0.881623287288187,0,15.61491932976314,78243.68661314875,1,1
65,85,63,79,73,60,0.8518489624421377,1,11.848402049064386,65690.53587562776,0,1
60,62,66,83,88,82,0.89766528089458,0,10.325950578589866,56547.44337779505,1,1
91,93,87,91,94,79,0.9777468591632722,0,11.837924492555878,45339.04985420582,1,1
61,78,67,99,99,75,0.713585844509664,0,7.3266054295687795,52448.91151089409,1,1
81,95,82,63,81,62,0.7086064103913351,0,14.635661685485982,78062.14119959579,1,1
76,73,84,72,98,86,0.7581182649109214,0,8.297740859497422,32233.14390068761,0,1
83,98,72,94,96,71,0.8109449196125244,1,16.099205129632338,68774.42844316836,1,1
69,69,72,68,79,60,0.7452981648800646,1,2.081390007809887,74559.79106307263,1,1
78,99,69,89,79,61,0.7162754230602321,0,5.905497471599588,44801.32118139778,0,1
94,80,97,64,74,81,0.764744110008569,0,13.371144391034491,61289.35906943923,1,1
92,78,61,68,86,77,0.9415783184163752,0,0.7998990143780693,42181.488974555075,1,1
87,69,91,63,69,68,0.835076318637786,1,6.01973895026767,42930.55989921807,1,1
97,94,86,92,70,87,0.7835320477880828,1,5.265226668422127,33592.88062887151,0,1
69,99,90,97,100,97,0.8589144768640683,1,13.933285594887575,57492.12674608307,0,1
97,87,100,62,91,90,0.880493385013384,0,6.7940143593191715,53082.66759329311,0,1
88,95,64,90,90,69,0.9111516428057242,1,16.037335581130655,69047.97279584609,1,1
99,72,98,68,78,98,0.7261145177220003,1,0.6052468862148941,63772.08522648606,0,1
84,98,88,98,82,98,0.7593859248268697,1,9.155315853245337,21848.506214653153,1,1
61,95,75,81,78,85,0.9747650264041645,1,15.29442193472715,78102.615249753,0,1
80,77,67,70,66,90,0.98205894481438,0,6.315392311811452,27311.658637056196,1,1
65,60,61,81,74,69,0.8658134663373107,0,12.806675367690428,36891.84732910404,0,1
99,98,99,84,71,89,0.7737237789868785,0,5.202623234160675,60060.29694544943,1,1
69,94,98,76,67,93,0.9560858109494071,1,19.79510364802727,44738.72910938361,1,1
90,85,76,72,93,100,0.8968811787088499,1,3.3922023596370243,61724.4546453313,0,1
99,65,94,85,79,85,0.7179774781627261,0,10.743552135001234,43866.114063870715,1,1
96,67,66,66,93,79,0.9539519559462029,1,9.112672998698724,35678.67785182782,1,1
73,100,95,69,85,94,0.7505612882456163,0,15.507062641753587,36529.803249887744,0,1
95,79,61,87,80,62,0.7237569829796974,1,12.412710791701851,49088.55483689018,1,1
95,100,73,61,75,87,0.8426216565288025,1,0.046714757075776436,27944.806374527005,1,1
69,74,88,95,64,80,0.7825999489788056,1,16.8989567582765,28174.623876191246,1,1
79,93,64,82,64,84,0.8443341281275766,0,6.261238577152437,60332.63892126941,0,1
62,82,68,98,75,82,0.7994169909156219,1,2.566589493372353,66566.44508596542,1,1
73,91,93,63,95,96,0.8065735231605127,1,16.216773018946135,38159.346445470874,0,1
96,99,86,74,73,73,0.9971716720277759,1,10.408854339195695,70501.80929500397,0,1
98,92,60,75,73,73,0.7976066228467351,0,19.311077326516266,47626.415530084894,0,1
92,74,86,78,69,92,0.8453748628114843,1,11.581809167347572,63415.4445275837,1,1
75,90,71,100,81,94,0.7438886451504044,0,9.830248154014125,32751.91696228851,1,1
97,93,63,100,60,96,0.9095125524656927,1,7.2496958241636715,25107.52444187386,1,1
65,85,93,86,87,79,0.844018054031852,0,0.10265051139063397,22353.84141387314,0,1
96,70,89,78,67,90,0.7790710375028033,0,18.85294765418662,36643.53284359459,1,1
92,77,74,86,99,88,0.9269029651637437,0,9.62034424519462,57306.3807078483,1,1
86,96,75,85,94,90,0.8222593044066484,0,8.767884285152887,75519.13530190586,1,1
90,92,63,86,65,69,0.865744142841333,0,0.9050740619034148,50142.699367396664,1,1
96,93,78,83,76,97,0.9754336135120989,0,1.7948880710122772,62040.62993598937,1,1
93,100,76,67,87,88,0.7624087582990093,1,2.254279061493325,63300.973285430504,0,1
64,86,64,66,91,71,0.866030553245297,0,18.561317426342626,54650.03229883992,1,1
78,66,60,65,67,61,0.8194124929893228,1,18.659759843348986,73020.98798474374,0,1
65,89,82,76,79,67,0.7104619850776409,1,17.197871534830266,37171.26230019822,0,1
70,70,70,99,85,82,0.9782879155083906,1,5.377440072450062,70990.57147072909,1,1
63,91,68,97,78,86,0.7311861762769919,0,8.024594238529607,27770.2155620512,1,1
88,99,89,77,80,73,0.8121398538130116,1,18.4415947287881,53350.084536619805,0,1
88,66,82,76,63,85,0.8750242287743552,0,4.535043628785065,66317.40092798916,0,1
92,85,95,79,68,61,0.7546430536520929,1,7.553935502871161,25966.914071341587,1,1
100,91,61,94,64,68,0.8884522503163192,0,10.534354575854394,49923.11109250749,0,1
74,89,99,80,67,76,0.9488688840736944,0,7.300660624845145,50974.34566967141,0,1
90,86,64,63,60,67,0.9443894741204399,1,17.804513382900566,33443.59439846442,0,1
